"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1892.3388","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.44","440000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 13","57","6"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1892.3388","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.44","440000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 10","57","9"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1892.3388","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.44","440000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 7","57","12"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1892.3388","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.44","440000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 3","57","16"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1930.615653","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.4489","448900000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 3","63","1"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1930.615653","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.4489","448900000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 13","63","7"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1930.615653","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.4489","448900000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 10","63","10"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1930.615653","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.4489","448900000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 7","63","13"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1935.3465","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.45","450000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 3","69","17"
"2021-11-16 15:30","","","","OpenSea","1","Bundle Trade","361","Buy","Trade","1935.3465","\x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","0.45","450000000000000000","ETH","\x0000000000000000000000000000000000000000","\xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea","\x7be8076f4ea4a4ad08075c2508e481d6c946d12b","\x7f3cf733f43aadb01e82cb95877f347e321c6f08500177c74f2bc3aebe217607","13627381","12299, 3128, 3128, 3128, 3128, 3128, 3128, 3128, 3
•••","\xd3723db17950fc8ad87ac62a3dcc54320e754bfe, \x46ae
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b, \xcb45
•••","erc721, erc721, erc721, erc721, erc721, erc721, er
•••","\x1d20a51f088492a0f1c57f047a9e30c9ab5c07ea, \x1d20
•••",", , , , , , , , , , , , , , , , , , , , , , , , ,
•••","\xcb450c8e269b8b96c944bc5b19c51100bdb4139b","\x0a267cf51ef038fc00e71801f5a524aec06e4f07","1, 3","75","5"
